county,state,white_only_noncollege_pct,white_only_educated_pct,hispanic_only_pct,hispanic_educated_pct,asian_only_pct,asian_educated_pct,black_only_pct,black_educated_pct,white_and_white_hispanic_educated_pct,white_and_white_hispanic_noncollege_pct,other_pct,FIPS
Clearwater,Minnesota,0.684912813,0.124488249,0.008188021,0.00015163,0.003335861,0.00197119,0.00257771,0.00060652,0.124488249,0.690978014,0.176497346,27029
Cook,Minnesota,0.472797633,0.349647166,0.021170043,0.012292283,0.006829046,0.003414523,0.002959253,0.000227635,0.355565673,0.473025267,0.146596859,27031
Cottonwood,Minnesota,0.657133129,0.175008512,0.032005448,0,0.025309273,0.003518329,0.006128703,0,0.175008512,0.669504029,0.104414936,27033
Crow Wing,Minnesota,0.662917927,0.214754065,0.008059114,0.000933802,0.004486308,0.001319502,0.004425408,0,0.215647267,0.668662837,0.105357179,27035
Dakota,Minnesota,0.434049826,0.322635672,0.043093328,0.008143238,0.040411345,0.019510044,0.039999481,0.009725835,0.328074226,0.451730803,0.119810348,27037
Dodge,Minnesota,0.642440678,0.208610169,0.028474576,0.001559322,0.006169492,0.001694915,0.002237288,0.000135593,0.209898305,0.660610169,0.112067797,27039
Douglas,Minnesota,0.657357347,0.223251489,0.007300527,0.000964221,0.002582734,0.001239712,0.00475223,0.000206619,0.22421571,0.661696339,0.104755673,27041
Faribault,Minnesota,0.71681736,0.146654611,0.040777577,0.002802893,0.003164557,0.000361664,0.001356239,0,0.149457505,0.74954792,0.091229656,27043
Fillmore,Minnesota,0.7060121,0.182631712,0.009263927,0.000567179,0.003592135,0.001449458,0.003340055,0.00012604,0.183198891,0.71351147,0.095160071,27045
Freeborn,Minnesota,0.675823032,0.149456861,0.060598493,0.000957256,0.009447705,0.001914513,0.006575935,0,0.150122779,0.72472635,0.098097973,27047
Goodhue,Minnesota,0.646361862,0.216671313,0.019375523,0.001366044,0.004599944,0.001059381,0.003679955,2.79E-05,0.21781433,0.662614999,0.109311402,27049
Grant,Minnesota,0.715424386,0.174924601,0.009909522,0.001077122,0.001292546,0.000646273,0,0,0.176001723,0.724256786,0.098448944,27051
Hennepin,Minnesota,0.31691488,0.360438889,0.044483668,0.008589047,0.055239925,0.027807745,0.087534232,0.016694009,0.366512823,0.335633534,0.135388406,27053
Houston,Minnesota,0.685373458,0.199132439,0.00576115,0.000610004,0.00460892,0.003660024,0.004812254,0.000338891,0.199539108,0.688965704,0.10031178,27055
Hubbard,Minnesota,0.657860546,0.227371156,0.009032977,0.002227309,0.004763967,0.001051785,0.003093485,0.000185609,0.228237332,0.662624513,0.097877869,27057
Isanti,Minnesota,0.708337642,0.154310137,0.011787819,0.000413608,0.006824527,0.001757833,0.005170096,0.000723813,0.154516941,0.716368524,0.113569779,27059
Itasca,Minnesota,0.667189294,0.194837192,0.007419436,0.000587955,0.003135762,0.001483887,0.001763866,0,0.195425148,0.671556962,0.12565445,27061
Jackson,Minnesota,0.680005065,0.183740661,0.020007598,0.004052172,0.01367608,0.000759782,0.001013043,0,0.186146638,0.691275168,0.101557554,27063
Kanabec,Minnesota,0.754648636,0.122192707,0.007244627,0.000241488,0.002978347,0.001046446,0.003219834,0,0.122434195,0.760685825,0.10971585,27065
Kandiyohi,Minnesota,0.589935396,0.194398937,0.070075114,0.003122006,0.005193039,0.000309109,0.020061204,0,0.196995456,0.622979197,0.120336311,27067
Kittson,Minnesota,0.703565267,0.183438758,0.009488212,0,0.004312823,0.004312823,0.006325474,0.000287522,0.183438758,0.710465785,0.092869465,27069
Koochiching,Minnesota,0.709253216,0.157803801,0.00211173,0.000671914,0.004319447,0.002975619,0.003263582,0.001919754,0.157803801,0.710405068,0.123248224,27071
Lac qui Parle,Minnesota,0.727387844,0.160455861,0.014652677,0.003437048,0.004160637,0,0.004341534,0.002532562,0.163892909,0.736070912,0.089001447,27073
Lake,Minnesota,0.649275031,0.242607604,0.01598356,0.006165087,0,0,0.005480078,0,0.244776801,0.657951821,0.086653728,27075
Lake of the Woods,Minnesota,0.718013203,0.155297076,0.004715498,0,0.009745363,0,0.001257466,0,0.155297076,0.71832757,0.110971393,27077
Le Sueur,Minnesota,0.665200344,0.188055848,0.031270919,0.001386631,0.004829301,0.001625705,0.004781486,0,0.189346849,0.686143253,0.105862102,27079
Lincoln,Minnesota,0.729519145,0.171638468,0.007569012,0.000445236,0.000667854,0.000445236,0.001335708,0,0.172083704,0.733526269,0.089269813,27081
Lyon,Minnesota,0.558418711,0.213805236,0.035030529,0.005536583,0.019196937,0.003052882,0.017851599,0.004191245,0.215564524,0.57394184,0.155696989,27083
McLeod,Minnesota,0.697541014,0.153312141,0.035222332,0.001096131,0.003872995,0.001315357,0.000913442,3.65E-05,0.154335197,0.72052322,0.109138076,27085
Mahnomen,Minnesota,0.436824057,0.084146663,0.010287523,0,0.004484305,0.001318913,0.001318913,0,0.084146663,0.440517014,0.462938539,27087
Marshall,Minnesota,0.692701134,0.178048106,0.025988388,0.001105889,0.002626486,0.000967653,0.001244125,0.000414708,0.178324578,0.7159248,0.099391761,27089
Martin,Minnesota,0.705342448,0.164577795,0.025572857,0.00145588,0.007279402,0.000696291,0.001329282,0,0.166033675,0.727687049,0.095898215,27091
Meeker,Minnesota,0.703703704,0.167843813,0.023313236,0.001320701,0.002871088,0.001550388,0.00585702,0.000172265,0.168819983,0.720470858,0.09641114,27093
Mille Lacs,Minnesota,0.705680655,0.132753327,0.013203685,0.002507677,0.003787103,0.000614125,0.004042989,0.001177073,0.135005118,0.713203685,0.140532242,27095
Morrison,Minnesota,0.736437199,0.142185196,0.010523379,0.000398613,0.003348348,0.000597919,0.003707099,0.001474867,0.142464224,0.743253478,0.10379878,27097
Mower,Minnesota,0.617431442,0.161043986,0.060175129,0.004072767,0.016834103,0.0049552,0.020499593,0.003970948,0.165082813,0.668476785,0.124015748,27099
Murray,Minnesota,0.720425277,0.151841869,0.021862833,0.001796945,0.007487272,0.002994909,0.003444145,0.000898473,0.153638814,0.737496256,0.094938604,27101
Nicollet,Minnesota,0.515382532,0.255833753,0.0256956,0.002902364,0.007894431,0.00472118,0.021554893,0.002515383,0.257962153,0.534576835,0.173638791,27103
Nobles,Minnesota,0.519122257,0.103887147,0.164952978,0.002068966,0.049529781,0.003824451,0.029341693,0.006520376,0.105830721,0.640250784,0.133166144,27105
Norman,Minnesota,0.708276267,0.13363334,0.026022305,0.001369595,0.005674036,0.003521816,0.003130503,0.001173939,0.135002935,0.727450597,0.123263549,27107
Olmsted,Minnesota,0.441607682,0.328047625,0.031014413,0.006847798,0.051504655,0.029180656,0.033973229,0.007583073,0.333637483,0.45808492,0.113852396,27109
Otter Tail,Minnesota,0.657017951,0.213110773,0.018789605,0.002539136,0.004437968,0.000596145,0.006248482,0.001214369,0.215362876,0.667991433,0.100395222,27111
Pennington,Minnesota,0.682933554,0.149159085,0.017829244,0.000735227,0.005238489,0.001562356,0.013601691,0.00055142,0.149342891,0.696351438,0.131237938,27113
Pine,Minnesota,0.715809557,0.115081086,0.021680687,0.002601682,0.005160003,0.002037985,0.023024889,0.002991935,0.1174226,0.726433093,0.119243778,27115
Pipestone,Minnesota,0.663285714,0.179142857,0.026571429,0.000428571,0.010428571,0,0.009,0,0.179571429,0.676428571,0.111571429,27117
Polk,Minnesota,0.607794362,0.197263682,0.035074627,0.002487562,0.005555556,0.002943615,0.005099502,0.00128524,0.199378109,0.633872305,0.149212272,27119
Pope,Minnesota,0.697376026,0.204485031,0.004970524,0.000231187,0.003583401,0.001502716,0.00161831,0.000231187,0.204716218,0.701421801,0.087966709,27121
Ramsey,Minnesota,0.329067529,0.2952586,0.04727162,0.009240256,0.090824062,0.028015358,0.08006913,0.014795703,0.301675717,0.351208303,0.157509059,27123
Red Lake,Minnesota,0.741469816,0.13648294,0.018372703,0,0.00328084,0.000984252,0.00164042,0,0.13648294,0.753937008,0.098753281,27125
Redwood,Minnesota,0.676068303,0.151983689,0.018350183,0.001614136,0.016311273,0.000339818,0.004502591,0.000594682,0.152153598,0.684563758,0.132783961,27127
Renville,Minnesota,0.715771379,0.129866781,0.040911044,0.002320584,0.002578427,0,0.002148689,0,0.131757628,0.732960894,0.108723679,27129
Rice,Minnesota,0.507441475,0.207176977,0.044333031,0.006020291,0.010678615,0.002605503,0.032943824,0.003908255,0.211499743,0.52696301,0.197426079,27131
Rock,Minnesota,0.688916877,0.184298908,0.015952981,0,0.006157291,0.000559754,0.006577106,0,0.184298908,0.699692135,0.098096837,27133
Roseau,Minnesota,0.692215773,0.156964834,0.007340389,0.00102424,0.018863093,0.004267668,0.002816661,0.00102424,0.157989075,0.694434961,0.121799249,27135
St. Louis,Minnesota,0.56681478,0.22359143,0.008355324,0.002101191,0.007409788,0.003034367,0.00917726,0.000723057,0.225235302,0.570467144,0.184651419,27137
Scott,Minnesota,0.463886821,0.308617255,0.032027933,0.006278803,0.052756032,0.020738162,0.023404641,0.008593105,0.311555412,0.474774104,0.119307319,27139
Sherburne,Minnesota,0.608314834,0.224286081,0.015735665,0.002763557,0.008758815,0.003714946,0.013138223,0.001630952,0.225962337,0.616529999,0.129766381,27141
Sibley,Minnesota,0.696905393,0.14668435,0.049160035,0.002387268,0.00495137,0.001856764,0.00397878,0.000442087,0.148452697,0.736074271,0.098320071,27143
Stearns,Minnesota,0.542071061,0.195408895,0.016355811,0.002894759,0.012178243,0.003873745,0.024111739,0.002472783,0.197493459,0.549303739,0.209874251,27145
Steele,Minnesota,0.612004405,0.213069016,0.041483113,0.00304699,0.007525698,0.003597651,0.015712188,0,0.214317181,0.62650514,0.11020558,27147
Stevens,Minnesota,0.509531838,0.187654001,0.024121385,0.007910777,0.003371807,0.002593697,0.009077941,0.007521722,0.195564778,0.52159253,0.266243029,27149
Swift,Minnesota,0.709428339,0.153210512,0.027905717,0.002438364,0.000541859,0.000135465,0.010701707,0.000812788,0.155377946,0.723923056,0.098211867,27151
Todd,Minnesota,0.716905599,0.134379226,0.030240736,0.001190154,0.00362456,0.000919665,0.001677035,0.000486881,0.134866108,0.736056262,0.113172843,27153
Traverse,Minnesota,0.696150999,0.155810511,0.017394523,0.003700962,0,0,0.004811251,0,0.159511473,0.706143597,0.125832717,27155
Wabasha,Minnesota,0.688749321,0.185518449,0.019385229,0.002475995,0.004468869,0.001087022,0.002234434,0.00012078,0.187330153,0.701974757,0.099643698,27157
Wadena,Minnesota,0.754234026,0.116147036,0.010200154,0,0.001732102,0.000384911,0.006543495,0,0.116147036,0.762990762,0.111143187,27159
Waseca,Minnesota,0.652212632,0.169886286,0.047266749,0.004795177,0.003973147,0.003562132,0.021167283,0.00082203,0.172078367,0.680504179,0.105493903,27161
Washington,Minnesota,0.452123969,0.33218248,0.025603795,0.007136365,0.040435818,0.022753551,0.02941129,0.011530043,0.337506521,0.464767221,0.120242647,27163
Watonwan,Minnesota,0.598078078,0.142582583,0.136216216,0.002282282,0.008408408,0.00024024,0.003963964,0,0.142582583,0.691891892,0.110750751,27165
Wilkin,Minnesota,0.702046549,0.188603531,0.007022472,0.000802568,0,0,0.005617978,0.005417335,0.188603531,0.707664526,0.09670947,27167
Winona,Minnesota,0.486651649,0.210050805,0.013947469,0.001054448,0.019171779,0.004169862,0.006614264,0.000982554,0.210194594,0.497579563,0.263564034,27169
Wright,Minnesota,0.62358463,0.229487277,0.01683844,0.003233586,0.010490229,0.003979798,0.006899759,0.001903382,0.230449782,0.631003493,0.112699666,27171
Yellow Medicine,Minnesota,0.704592631,0.13920602,0.027244421,0.001816295,0.003113648,0.000518941,0.002464971,0,0.13920602,0.717306694,0.123378308,27173
Adams,Mississippi,0.278390655,0.09121512,0.081521739,0.001825114,0.001703439,0,0.440298507,0.069516548,0.091539585,0.327506489,0.106870539,28001
Alcorn,Mississippi,0.634605903,0.133514123,0.015777981,0.001796154,0.002218779,0.000316968,0.095900542,0.010706487,0.135134183,0.639923928,0.117982672,28003
Amite,Mississippi,0.473652575,0.069525145,0.000300541,0,0.001803246,0.000901623,0.379883791,0.042476458,0.069525145,0.473652575,0.074834702,28005
Attala,Mississippi,0.425518453,0.098418278,0.012724077,0.001265378,0.004077329,0.003233743,0.347557118,0.027627417,0.098418278,0.427275923,0.111704745,28007
Benton,Mississippi,0.489916227,0.065156686,0.013807012,0.002637294,0,0,0.312907229,0.033974558,0.067793981,0.492088117,0.118212845,28009
Bolivar,Mississippi,0.194596742,0.105800556,0.016686532,0.002026222,0.011481923,0.007191101,0.516805721,0.066865316,0.107826778,0.197298371,0.154628526,28011
Calhoun,Mississippi,0.542092982,0.083737211,0.03096392,0.000718004,0.000448752,0,0.229492012,0.012385568,0.084455215,0.551875785,0.113265123,28013
Carroll,Mississippi,0.48755917,0.114334264,0.006311446,0,0.00643282,0.00643282,0.260711251,0.021725938,0.114334264,0.492050006,0.12465105,28015
Chickasaw,Mississippi,0.417102833,0.067887931,0.025785099,0.001616379,0.005003079,0.002770936,0.348753079,0.021705665,0.068657635,0.435190887,0.13546798,28017
Choctaw,Mississippi,0.502965044,0.12437578,0.002028714,0,0.001716604,0.001716604,0.253433208,0.009519351,0.12437578,0.504213483,0.115480649,28019
Claiborne,Mississippi,0.096809986,0.019001387,0.013592233,0.000970874,0.00554785,0.003051318,0.605686546,0.117059639,0.019001387,0.096809986,0.259361997,28021
Clarke,Mississippi,0.498992017,0.103056205,0.002499798,0.000322555,0.000564471,0,0.287476816,0.021288606,0.10337876,0.500685429,0.107410693,28023
Clay,Mississippi,0.272088749,0.1173034,0.006301694,0.000459498,0.004660628,0.002953919,0.477287646,0.044571354,0.1173034,0.276618091,0.122357884,28025
Coahoma,Mississippi,0.173345239,0.059270008,0.00273468,0.001841723,0.001339435,0,0.611563791,0.08667262,0.059270008,0.174126577,0.151746847,28027
Copiah,Mississippi,0.350977347,0.078416149,0.020003654,0,0.002603215,0.00100475,0.40185422,0.030188162,0.078416149,0.357051516,0.146145415,28029
Covington,Mississippi,0.486333197,0.092114254,0.006491732,0.002118355,0.001503348,0.001503348,0.28529452,0.030476971,0.094232609,0.488383217,0.128262949,28031
DeSoto,Mississippi,0.481209738,0.147412842,0.033096757,0.004875398,0.011988683,0.003852363,0.199563612,0.046540066,0.150977477,0.500863185,0.126728368,28033
Forrest,Mississippi,0.334942431,0.158976546,0.019189765,0.003530917,0.006959488,0.004810235,0.266490405,0.034882729,0.161671642,0.346149254,0.213441365,28035
Franklin,Mississippi,0.504067797,0.098305085,0.013728814,0,0.000508475,0.000508475,0.286440678,0.051864407,0.098305085,0.512881356,0.096949153,28037
George,Mississippi,0.675560734,0.105738421,0.014448005,0,0.00728226,0.000757355,0.068628022,0.008563938,0.105738421,0.682027381,0.128342558,28039
Greene,Mississippi,0.569945848,0.058032491,0.007581227,0.001353791,0,0,0.253790614,0.010830325,0.059386282,0.574729242,0.110649819,28041
Grenada,Mississippi,0.403379285,0.11351714,0.001585946,0,0.000487983,0,0.363120654,0.035195803,0.11351714,0.403928266,0.117908991,28043
Hancock,Mississippi,0.615078587,0.169248872,0.028128765,0.007284341,0.001989186,0.001989186,0.071890847,0.00635979,0.17275096,0.626033116,0.113663744,28045
Harrison,Mississippi,0.457286633,0.143143363,0.038080594,0.006230281,0.025387063,0.005005525,0.184898225,0.02705779,0.147183727,0.480610248,0.151204122,28047
Hinds,Mississippi,0.145845603,0.109629605,0.010415985,0.002284973,0.007040333,0.003359291,0.564688175,0.119118513,0.111276531,0.148708636,0.162380298,28049
Holmes,Mississippi,0.116390777,0.034067396,0.001404079,0,0.002069169,0.001256281,0.666050842,0.060597103,0.034067396,0.117794857,0.180017736,28051
Humphreys,Mississippi,0.176544175,0.051446443,0.018921032,0.001407349,0.001407349,0.001407349,0.624394058,0.068803753,0.051446443,0.182955434,0.127286943,28053
Issaquena,Mississippi,0.316433566,0.076048951,0.006993007,0,0,0,0.521853147,0.006993007,0.076048951,0.316433566,0.078671329,28055
Itawamba,Mississippi,0.693044907,0.104983571,0.008050383,0.001642935,0.002738226,0.00109529,0.049452355,0.004107338,0.104983571,0.69381161,0.141730559,28057
Jackson,Mississippi,0.494835302,0.14524951,0.039384927,0.005478989,0.019936391,0.004090478,0.177616827,0.024768034,0.149518243,0.512792127,0.122977043,28059
Jasper,Mississippi,0.36506062,0.074870099,0.001495827,0,0.000314911,0,0.443709652,0.046291923,0.074870099,0.36506062,0.11454889,28061
Jefferson,Mississippi,0.109916782,0.028259362,0.001733703,0,0.006414702,0,0.709604716,0.124306519,0.028259362,0.111650485,0.144070735,28063
Jefferson Davis,Mississippi,0.305241632,0.066515983,0.003013669,0,0,0,0.503390378,0.061672586,0.066515983,0.305241632,0.121838338,28065
Jones,Mississippi,0.473937466,0.136577893,0.029970933,0.001217692,0.005892058,0.002494304,0.223485741,0.022055935,0.137795585,0.501551575,0.13013591,28067
Kemper,Mississippi,0.276826983,0.041099313,0.007245472,0,0,0,0.501061836,0.054590881,0.041099313,0.284072455,0.173766396,28069
Lafayette,Mississippi,0.263044597,0.229959287,0.012915906,0.00259722,0.012681922,0.010248491,0.166151902,0.030043521,0.231807759,0.268473022,0.315246385,28071
Lamar,Mississippi,0.419298917,0.266249409,0.01015377,0.003219488,0.011256951,0.005290767,0.151563591,0.041358039,0.268861022,0.422158183,0.141477362,28073
Lauderdale,Mississippi,0.379812488,0.123528825,0.013431744,0.002111178,0.008245229,0.003756899,0.3387692,0.037203271,0.124409868,0.385481083,0.136212514,28075
Lawrence,Mississippi,0.521505942,0.084551478,0.004732359,0.000315491,0,0,0.271637396,0.033547166,0.084866968,0.524871175,0.117572826,28077
Leake,Mississippi,0.401115895,0.075565529,0.024319243,0,0.001758748,0,0.333191825,0.030929711,0.075565529,0.420947298,0.16404876,28079
Lee,Mississippi,0.457977478,0.173499083,0.015404568,0.000790789,0.006800784,0.003099892,0.222116784,0.026048586,0.17414753,0.467878155,0.124201303,28081
Leflore,Mississippi,0.172751599,0.068121003,0.017052928,0.001315252,0.00680303,0.003945757,0.568642569,0.084176153,0.068121003,0.181278062,0.166628872,28083
Lincoln,Mississippi,0.526164462,0.089860073,0.003143569,0.002951888,0.006325474,0,0.25439908,0.037531148,0.092811961,0.526356143,0.120107341,28085
Lowndes,Mississippi,0.349057433,0.136771103,0.015599596,0.007008832,0.00870062,0.004504109,0.349079404,0.043085644,0.141297183,0.355670783,0.140791844,28087
Madison,Mississippi,0.225055462,0.302992288,0.020969787,0.004568984,0.021418762,0.014406824,0.307455631,0.078240545,0.307191528,0.228158673,0.122108071,28089
Marion,Mississippi,0.524350484,0.078145695,0.013499745,0.002598064,0.002445237,0.002343352,0.263168619,0.027305145,0.078145695,0.529546612,0.118390219,28091
Marshall,Mississippi,0.384251857,0.071847351,0.0205735,0.000284263,0.001314714,0.000177664,0.386525957,0.039441424,0.072131614,0.391820346,0.135486622,28093
Monroe,Mississippi,0.506231884,0.115072464,0.007427536,0.000398551,0.001195652,0.00057971,0.256775362,0.022536232,0.115471014,0.511992754,0.113297101,28095
Montgomery,Mississippi,0.372440648,0.11870368,0.005526944,0,0.003265921,0.003265921,0.374701671,0.039567893,0.11870368,0.377213918,0.125361136,28097
Neshoba,Mississippi,0.472080257,0.106284308,0.012918796,0.000709824,0.00563127,0.001514291,0.165672913,0.01272951,0.106994132,0.480219572,0.237412455,28099
Newton,Mississippi,0.462357603,0.112555721,0.012691927,0.001609708,0.000557207,0.000309559,0.234088658,0.0198737,0.114165428,0.471582467,0.177748886,28101
Noxubee,Mississippi,0.224672807,0.043989336,0.020116335,0.000969462,0.000363548,0,0.585191469,0.082888997,0.044958798,0.243334949,0.125666505,28103
Oktibbeha,Mississippi,0.157755192,0.185029705,0.01065449,0.002602249,0.01929592,0.014631512,0.233318604,0.049148132,0.186895468,0.159571856,0.393946089,28105
Panola,Mississippi,0.377300613,0.087619947,0.012820513,7.87E-05,0.000157307,0.000157307,0.397081957,0.048568507,0.0876986,0.3861098,0.125019663,28107
Pearl River,Mississippi,0.627954755,0.114860557,0.019906959,0.000991806,0.004203367,0,0.093985406,0.006919026,0.115828748,0.641958108,0.139088956,28109
Perry,Mississippi,0.648500484,0.061808019,0.009029345,0.000429969,0.000644953,0,0.165860475,0.016661292,0.062237988,0.656884876,0.114156724,28111
Pike,Mississippi,0.333595191,0.094439511,0.009631805,0.001776078,0.005020835,0.00204932,0.424345925,0.037673338,0.095737414,0.33602022,0.132966733,28113
Pontotoc,Mississippi,0.608044653,0.104057766,0.036812262,0.000797378,0.002702224,0.000797378,0.127093116,0.023434039,0.104367857,0.626827323,0.12128998,28115
Prentiss,Mississippi,0.645056976,0.096807309,0.008212709,0,0.002361154,0.0008726,0.105225336,0.004876296,0.096807309,0.647315471,0.142336516,28117
Quitman,Mississippi,0.235283843,0.050305677,0.006812227,0,0.001222707,0.001222707,0.583580786,0.062008734,0.050305677,0.23930131,0.12279476,28119
Rankin,Mississippi,0.478608406,0.216303211,0.018821026,0.003978792,0.009763687,0.004971254,0.166537021,0.037990755,0.219361069,0.489042676,0.10996665,28121
Scott,Mississippi,0.407448502,0.073037773,0.078103141,0.004824159,0.010516667,0.001833181,0.304452699,0.023638381,0.075691061,0.455641854,0.126441218,28123
Sharkey,Mississippi,0.165234822,0.105956472,0.005154639,0,0.003436426,0.00257732,0.595933562,0.057273769,0.105956472,0.165234822,0.124284078,28125
Simpson,Mississippi,0.482716352,0.096249081,0.01235597,0.000245158,0.000245158,0,0.284432459,0.015837215,0.096494239,0.489776906,0.124000981,28127
Smith,Mississippi,0.596728016,0.093496933,0.002372188,0.000490798,0.000899796,0.000899796,0.186503067,0.009815951,0.09398773,0.598445808,0.12,28129
Stone,Mississippi,0.57200316,0.101702219,0.010917187,0.002011061,0.001723766,0,0.162393162,0.01616031,0.10371328,0.580909287,0.151260504,28131
Sunflower,Mississippi,0.196042908,0.046102503,0.010441001,0.000715137,0.001096544,0.000143027,0.598235995,0.073706794,0.046102503,0.199332539,0.148081049,28133
Tallahatchie,Mississippi,0.286067742,0.0548588,0.144868185,0.000682536,0.016978074,0.000767853,0.350140773,0.020646702,0.0548588,0.303301766,0.147086426,28135
Tate,Mississippi,0.472885944,0.114896397,0.0187605,0,0.000746687,0.000466679,0.236512974,0.020673885,0.114896397,0.488006347,0.156197499,28137
Tippah,Mississippi,0.599541782,0.106957675,0.031170867,0.000301459,0.003617509,0.000120584,0.134993368,0.01163632,0.107259134,0.620221874,0.123718799,28139
Tishomingo,Mississippi,0.753873541,0.092437529,0.021362168,0.000197798,0.001450518,0.001186787,0.025252192,0.003362563,0.092437529,0.76165359,0.105624052,28141
Tunica,Mississippi,0.14947253,0.065762433,0.006713248,0,0.007809289,0.001233046,0.627620222,0.092615427,0.065762433,0.14947253,0.142622277,28143
Union,Mississippi,0.600143609,0.124796553,0.027620871,0.001005266,0.004308281,0,0.127381522,0.010722834,0.125801819,0.620344663,0.115749162,28145
Walthall,Mississippi,0.457953122,0.05394525,0.004651995,0.000536769,0.003578458,0,0.354356772,0.030595813,0.054482018,0.461799964,0.125514403,28147
Warren,Mississippi,0.33278446,0.134743658,0.014735843,0.005609668,0.007116742,0.001423348,0.391560381,0.066367112,0.138706706,0.336803327,0.119058915,28149
Washington,Mississippi,0.197325815,0.067161679,0.011333184,0.000669942,0.006057392,0.002065654,0.581593345,0.089604734,0.067440822,0.201066324,0.136528584,28151
Wayne,Mississippi,0.470945417,0.083376861,0.009206059,0,0.00489684,0,0.315421781,0.018869156,0.083376861,0.472185949,0.116153043,28153
Webster,Mississippi,0.57611148,0.143331121,0.01260783,0.001592568,0.00132714,0.00066357,0.167219642,0.02057067,0.143331121,0.58606503,0.099402787,28155
Wilkinson,Mississippi,0.215574681,0.053581344,0.004441977,0,0,0,0.611465852,0.06191005,0.053581344,0.215574681,0.114936147,28157
Winston,Mississippi,0.369318986,0.126221152,0.010193969,0.000353957,0,0,0.390131672,0.028033414,0.12657511,0.374699136,0.104134221,28159
Yalobusha,Mississippi,0.455674879,0.090018951,0.011581386,0.004211413,0.002632133,0,0.325015793,0.026637187,0.090018951,0.457148873,0.115076858,28161
Yazoo,Mississippi,0.285210597,0.063798361,0.043691633,0.004526396,0.003811702,0.002096436,0.483990852,0.043072232,0.064751286,0.306174957,0.119496855,28163
Adair,Missouri,0.427631263,0.186914541,0.005908632,0.000336264,0.012057453,0.010183984,0.010904549,0.002017582,0.187250805,0.429216506,0.356583562,29001
Andrew,Missouri,0.670235867,0.195806814,0.017970797,0.012579558,0.00134781,0.000149757,0.011681018,0.005915387,0.202321228,0.673006365,0.102957694,29003
Atchison,Missouri,0.688176999,0.193823462,0.0064531,0.000921871,0.00322655,0.000691404,0.004839825,0,0.194514865,0.692786356,0.103480065,29005
Audrain,Missouri,0.692772601,0.101082851,0.014555528,0.00176278,0.00342483,0.000352556,0.058373206,0.007000755,0.101888693,0.704004029,0.129790985,29007
Barry,Missouri,0.703141456,0.110404939,0.050662793,0.002978028,0.011367351,0.000108952,0.001525331,0,0.113310332,0.734083893,0.12289813,29009
Barton,Missouri,0.716095626,0.128456539,0.016745621,0.001322023,0.004737248,0,0.002093203,0.00077118,0.129778561,0.720171863,0.131871764,29011
Bates,Missouri,0.748700728,0.119533061,0.012233149,0.002878388,0.000959463,0,0.010873911,0.000879507,0.120492524,0.75485728,0.107699688,29013
Benton,Missouri,0.802258065,0.095806452,0.012,0.000709677,0.001612903,0,0.002387097,0.000258065,0.096516129,0.811354839,0.085935484,29015
Bollinger,Missouri,0.787612471,0.083176397,0.005649718,0,0.003243356,0.000836995,0.003034108,0,0.083176397,0.793262189,0.117283951,29017
Boone,Missouri,0.317615101,0.299073656,0.019116769,0.00691845,0.030521287,0.020951979,0.057080851,0.011972559,0.303923853,0.325290939,0.276592336,29019
Buchanan,Missouri,0.597967332,0.163441016,0.041321234,0.006693285,0.008682396,0.001872958,0.041568058,0.00445735,0.168450091,0.623796733,0.147019964,29021
Butler,Missouri,0.690141274,0.126872488,0.010473755,0.001826818,0.005480453,0.003501401,0.039641944,0.005145536,0.128181707,0.69598709,0.127390086,29023
Caldwell,Missouri,0.704459341,0.160448849,0.015010201,0.00029146,0.003060332,0,0.008598076,0,0.160740309,0.713786068,0.1084232,29025
Callaway,Missouri,0.624618457,0.162829839,0.014291827,0.004221937,0.007901868,0.002567394,0.036770789,0.003651405,0.164484382,0.63063757,0.15358722,29027
Camden,Missouri,0.701497523,0.185965596,0.012219562,0.003451539,0.002811334,0.002393809,0.004119579,0,0.188693425,0.708066581,0.093386405,29029
Cape Girardeau,Missouri,0.513946626,0.223586182,0.013856964,0.003341974,0.009145596,0.00621118,0.047863582,0.008020737,0.226161947,0.521461991,0.19160105,29031
Carroll,Missouri,0.717103369,0.150734236,0.012957098,0.000863807,0.003599194,0.001871581,0.010365678,0.000719839,0.151598042,0.725021595,0.105240426,29033
Carter,Missouri,0.754434122,0.108530405,0.004434122,0,0,0,0.000633446,0,0.108530405,0.755701014,0.131967905,29035
Cass,Missouri,0.6103867,0.204991628,0.027212678,0.00573523,0.006763616,0.001885375,0.029612246,0.010270676,0.209421599,0.624731367,0.121033132,29037
Cedar,Missouri,0.74408298,0.134936351,0.007355021,0,0.000471476,0,0.000660066,0,0.134936351,0.750306459,0.112494107,29039
Chariton,Missouri,0.738665308,0.142299202,0.003905587,0.000339616,0.000849041,0,0.019697742,0,0.14246901,0.740363389,0.094583121,29041
Christian,Missouri,0.625379588,0.229997359,0.020118167,0.003086216,0.004720095,0.000495115,0.003630842,0.001089253,0.231812781,0.638681674,0.116153948,29043
Clark,Missouri,0.779023371,0.1100133,0,0,0,0,0.00266008,0,0.1100133,0.779023371,0.108303249,29045
Clay,Missouri,0.51508484,0.250318613,0.045565989,0.009847008,0.018533864,0.006852329,0.043691457,0.011092886,0.256325117,0.537539219,0.126805237,29047
